qid,question,answer,generated_answer,num_sentences,factuality,query,score_pr,score_re,score_f1,pr_score,re_score,f1_score
QA20CAPR-0037,火口で見つかった方解石の結晶を、ある宝石と間違ったことがその名の由来である、ハワイ・オアフ島を代表する観光地となっている火山は何でしょう?,ダイヤモンドヘッド,ダイヤモンドヘッド,1,1,,,,,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16
QA20CAPR-0039,「Nonprofit Organization」の略称である、非営利で活動を行う民間団体を意味するアルファベット3文字は何でしょう?,NPO,NGO(非政府組織) NGOとは、社会貢献やボランティア活動を目的とした非営利団体です。 一般的には、政府からの資金援助を受けずに運営される団体を指します。 非営利団体であるため、利益を追求せず、社会の改善に焦点を当てています。,3,"0,0,1",,,,,"0.2179096857706706,0.2890701870123545,0.32924422025680533","0.18963675300280236,0.27543891370296475,0.30621255536874126","0.2050747533639272,0.283139346043269,0.31984869837760915"
QA20CAPR-0041,本名を國土郁音という、童謡『森のくまさん』の替え歌ネタで話題となったお笑い芸人は誰でしょう?,パーマ大佐,くまモン,1,0,,,,,0.25082904100418074,0.3037091523408889,0.2812171717484792
QA20CAPR-0043,神奈川県の城ケ島では「アマガニ」の名前で食べられている、体の成長に合わせ貝殻を次々と引っ越すことが特徴の甲殻類は何でしょう?,ヤドカリ,ツノナシオガイ科の一種。,1,0,,,,,0.19342436989148454,0.15525688727696732,0.17495855887730954
QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,熊本県,中国。 高菜めしは、福岡県や熊本県などの九州地方で人気のある料理です。 太平燕は、中国の福建省や台湾で人気のある料理です。辛子蓮根は、秋田県や岩手県などの東北地域で人気があります。,4,"0,1,1,0",,,,,"0.27927765448888164,0.25594920714696234,0.22935573259989428,0.2428941984971366","0.41376292109489454,0.24807325800259877,0.24099388519922868,0.2438078602155051","0.35493869582812015,0.2523530125617977,0.23660832842191076,0.24397754470507324"
QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ,シューミ・ライコネン 1994年のF1サンマリノGPでクラッシュし亡くなった、音速の貴公子として知られるレーシングドライバーは、シューミ・ライコネンです。彼は、フェラーリやウィリアムズなどの名門チームで数多くの勝利を挙げ、1994年のF1サンマリノGPでは、予選中のクラッシュにより決勝レースを欠場しました。ライコネンは、F1史上最も成功したドライバーの一人として広く認知されており、キャリアを通じて数々のタイトルを獲得しています。,3,"0,0,1",,,,,"0.34110797842343676,0.41622977852821397,0.4275080859661102","0.23942165374755855,0.37421312332153295,0.33662078579266835","0.29561600089073187,0.396461534500122,0.3873391151428216"
QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン,フレデリック・ショパン,1,1,,,,,0.0352406998475393,0.01679084698359168,0.026620815197626824
QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素,炭素です。,1,1,,,,,0.192531768480936,0.20349875291188615,0.19908392826716106
QA20CAPR-0053,48面のテニスコートと1万人を収容する有明コロシアムが存在する、ゆりかもめの駅名にもなっている江東区の公園は何でしょう?,有明テニスの森公園,辰巳の森海浜公園です。,1,0,,,,,0.1363647937774655,0.0986358702182771,0.11799641847610491
QA20CAPR-0055,「迫りくる危機」や「緊急事態宣言」といった拡張セットもある、プレイヤーがウイルス対策チームの一員となり、世界に蔓延する感染症を根絶するという内容のボードゲームは何でしょう?,パンデミック (ボードゲーム),パンデミック:グローバル・ウォー:人類の戦い(Pandemics:Global War)です。この拡張セットでは、プレイヤーは世界的な流行病の拡大を防ぐために、ウイルス対策チームの一員として働くことになります。プレイヤーは、ウイルスの拡散を防止するために、さまざまな国々と協力して、ウイルスの拡散を防止し、流行病を終わらせる必要があります。,3,"0,1,1",,,,,"0.1423721710840862,0.16782182653745004,0.22847628593444802","0.11366536418596894,0.15489879647890734,0.21800852616628005","0.12884607116381333,0.1616005976994832,0.2239647209644318"
QA20CAPR-0057,美しい景観から「ドナウ川の真珠」とも呼ばれる、ハンガリーの首都はどこでしょう?,ブダペスト,ブダペストです。,1,1,,,,,0.197615027427674,0.11937427520752006,0.16031330823898265
QA20CAPR-0059,NHKの大河ドラマ『花燃ゆ』で、主人公の杉文を演じた女優は誰でしょう?,井上真央,井上真央さんです。,1,1,,,,,0.21407790978749647,0.10706186294555611,0.1640125036239632
QA20CAPR-0061,高さ170cmと250cmの2本の鉄棒を使用する、女子のみで行われる体操競技は何でしょう?,段違い平行棒,ゆか競技です。,1,0,,,,,0.21344490647315928,0.18712556759516444,0.202289895216624
QA20CAPR-0063,「満月」を意味する名前がついた、もち米を焼いた皮に餡を詰めた和菓子は何でしょう?,最中,月餅(げっちん)。,1,0,,,,,0.07865702509880067,0.07824522256851156,0.07847076853116335
QA20CAPR-0065,一段進めた香車の下に王を入れて、周りを金や銀で守り固める将棋の戦法を、ある動物の名前をとって何というでしょう?,穴熊囲い,象牙将棋」と言います。,1,0,,,,,0.30817223787307746,0.29131402969360354,0.3009817302227016
QA20CAPR-0067,水平型、こま型などの種類がある、太陽の方向によってできる影を利用した時計は何でしょう?,日時計,振り子時計です。,1,0,,,,,0.10951861739158596,0.05275617043177273,0.08220821619033836
QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,エクレア,フォレ・ノワール,1,0,,,,,0.24903754591941887,0.33975577155748987,0.2980025827884676
QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ポストプレー,クロスオーバープレー(CK)。,1,0,,,,,0.25846493244171137,0.23549879988034583,0.24720239043235787
QA20CAPR-0073,ギリシャ語の「暴君」と「とかげ」を合成した名前を持つ、約6550万年前に絶滅した史上最大級の肉食恐竜は何でしょう?,ティラノサウルス,ティラノサウルス・レックス,1,1,,,,,0.011094907919566216,0.011094907919566216,0.011094907919566216
QA20CAPR-0075,海外では「ジャパニーズヨーグルト」とも呼ばれる、米麹や酒粕から作られる伝統的な甘味飲料は何でしょう?,甘酒,甘酒です。,1,1,,,,,0.24498033523559504,0.23552310665448456,0.2406324128309887
QA20CAPR-0077,縁結びの神とされる大国主が祭られており、毎年旧暦10月に全国の神様が集まるとされる島根県の神社はどこでしょう?,出雲大社,出雲大社,1,1,,,,,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16
QA20CAPR-0079,車体に漫画やアニメのキャラクターなどの装飾を施した自動車のことを、俗に何というでしょう?,痛車,痛車(いたしゃ)と呼ばれています。,1,1,,,,,0.32176846663157066,0.1494650999704999,0.24536120295524527
QA20CAPR-0081,「白あえ」にも使われる、絹ごし、木綿などの種類がある食材は何でしょう?,豆腐,豆腐です。,1,1,,,,,0.1956476370493573,0.11225137710571347,0.15713750720024025
QA20CAPR-0083,チェコにある温泉・カールスバートと似た泉質であったことから名が付いた、北海道の登別市にある温泉は何でしょう?,カルルス温泉,大湯沼,1,0,,,,,0.22959394653638115,0.23625715970993,0.2329406778017686
QA20CAPR-0085,1907年に日本広告と日本電報通信社が合併して出来た、日本最大の広告代理店は何でしょう?,電通,博報堂DYホールディングスです。,1,0,,,,,0.3097004552682236,0.2748734235763552,0.2948077032963432
QA20CAPR-0087,1セット28枚からなり、本来は「メキシカントレイン」や「ブロック」など様々な遊び方があるが、日本ではたくさん並べて倒すという使い方でほぼ楽しまれている遊具は何でしょう?,ドミノ,ジェンガ。,1,0,,,,,0.06518709063530007,0.11796450018882722,0.09272034764289833
QA20CAPR-0089,古代中国では太陽に住んでいるカラスの姿だとされていた、太陽の表面で周りより温度が低く色が違って見える点を何というでしょう?,太陽黒点,彩雲(さいうん),1,0,,,,,0.3181249320507053,0.27119896908601077,0.2970545113086702
QA20CAPR-0091,原子番号99の元素にもその名を残す、「光電効果」の説明や「特殊相対性理論」の提唱などの業績で知られる科学者は誰でしょう?,アルベルト・アインシュタイン,アーネスト・ラザフォード,1,0,,,,,0.0233356873194379,0.029634133974711256,0.02657773494720471
QA20CAPR-0093,雑誌などで発表せず、直接単行本などで出版される小説のことを何というでしょう?,書き下ろし,オフ・ザ・ウォール(壁の向こう側)。 これは、アメリカの作家ラリー・フリントによって初めて書かれ、後に広く認知された小説です。 この本は、冷戦中のアメリカとソ連の対立を、両国の視点から描いたものです。,3,"0,0,0",,,,,"0.3567351023356117,0.3641958296298977,0.36673667629559853","0.32511380910873416,0.32342176040013615,0.34544381697972576","0.34325694640477544,0.34561896324157704,0.3575342456499732"
QA20CAPR-0095,ドイツの教師リヒャルト・シルマンが提唱し世界に広まった、旅行者が格安で利用できる宿泊所を何というでしょう?,ユースホステル,ユースホステル,1,1,,,,,0.014133330186208277,0.030711503823598475,0.023708786567052435
QA20CAPR-0097,ラテン語で「走る人」という意味の言葉に由来する、パソコンで文字を入力する場所を示す線や記号を何というでしょう?,カーソル,TABLECONTEXT(タブコントロール)といいます。,1,0,,,,,0.2293102403481802,0.1910161117712658,0.21088944474856042
QA20CAPR-0099,かつてイギリスで活字の大きさを宝石の名前で呼んでいたことに由来する、印刷用語で難しい漢字などにつけられるふりがなを何というでしょう?,ルビ,ルビを振ること。,1,0,,,,,0.3005760649840044,0.2931091368198399,0.29729583462079423
QA20CAPR-0101,これを好んで食べたフランスの作家がその名の由来である、牛のヒレ肉の中でも中心にある最高級の部位を何というでしょう?,シャトーブリアンステーキ,シャトーブリアン」とは、フランス料理において、牛肉の中で最も柔らかく風味豊かな部分です。この部位は、ステーキやローストビーフなどの高級な料理によく使われる人気のある部位です。,2,"1,1",,,,,"0.43202752868334515,0.39801669716835","0.3987992604573577,0.2895588755607615","0.41589543819427427,0.34831084012985164"
QA20CAPR-0103,食事において、気分を変えたり口をさっぱりさせたりするために出されるちょっとしたおかずのことを、ある食器の名を用いた表現で何というでしょう?,箸休め,小鉢料理(small plate dish)とは、小さな容器に詰められた料理のことです。このタイプの料理は、主に副菜や付け合わせとして提供されます。副菜とは、主菜の後に出されるおかずの一種です。小鉢料理は、主に副菜や付け合わせとして提供されます。,4,"0,0,0,0",,,,,"0.32944024006525713,0.33453090985616113,0.31149675051371295,0.308297735452652","0.3309342304865518,0.3247643510500589,0.3072372853755948,0.30100530783335333","0.3310487349828084,0.33011377255121854,0.31095288395881693,0.3052237172921493"
QA20CAPR-0105,エジソンが、電球のフィラメントに使ったことで有名な植物は何でしょう?,竹,キク科の植物であるフィカス・プミラです。,1,0,,,,,0.3622740268707274,0.3187552233537039,0.34274158279101075
QA20CAPR-0107,沖縄県では、かつて鍋を洗う時に使ったことから「ナーベラー」とも呼ばれる食べ物は何でしょう?,ヘチマ,ヘチマです。,1,1,,,,,0.2898664871851599,0.30092645486195874,0.2968640824158992
QA20CAPR-0109,1956年には南半球初のオリンピック開催地となった、オーストラリアの都市はどこでしょう?,メルボルン,メルボルン,1,1,,,,,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16
QA20CAPR-0111,史上初めて公式戦で4回転フリップを成功させた男子フィギュアスケーターである、平昌五輪で銀メダルに輝いた日本のフィギュアスケート選手は誰でしょう?,宇野昌磨,宇野昌磨,1,1,,,,,0.031547832489013876,0.031547832489013876,0.031547824541727935
QA20CAPR-0113,これを達成した時にお金が支払われる保険も存在する、ゴルフで最初の1打がそのままカップインすることを何というでしょう?,ホールインワン,ホールインワン保険と呼ばれています。,1,0,,,,,0.21089247663815786,0.16216099262237516,0.18886215686798108
QA20CAPR-0115,左手で鋭い突きを繰り出す「牙突」を得意技とする、漫画『るろうに剣心』に登場する実在の剣士は誰でしょう?,斎藤一,瀬田宗次郎,1,0,,,,,0.04255162477493302,0.040602952241897694,0.041589790582656994
QA20CAPR-0117,漢字では「金偏に口」と書く、服をとめる時に使うものは何でしょう?,ボタン (服飾),ボタンです。,1,1,,,,,0.18681296706199585,0.20342338085174583,0.1955117563406626
QA20CAPR-0119,1999年にメキシコシティに第1号店が誕生した、子供たちが色々な職業を体験できるテーマパークといえば何でしょう?,キッザニア,コカ・コーラ・パークです。,1,0,,,,,0.2913110891977949,0.3040544251600899,0.2982252736886343
QA20CAPR-0121,上皿天秤で重さをはかるときに、粉末などを乗せる紙を何というでしょう?,薬包紙,スケールクロス(スケールクロス),1,0,,,,,0.3236068089803062,0.3271477888027827,0.3268778165181476
QA20CAPR-0123,「マサラムービー」や「ボリウッド映画」といえば、どこの国で作られた映画のことでしょう?,インド,インドとパキスタンです。,1,0,,,,,0.34631311893463224,0.2277411818504329,0.2919570207595819
QA20CAPR-0125,無口で行動的な探偵を主人公とする推理小説の一ジャンルのことを、「固ゆでの卵」を意味する英語で何というでしょう?,ハードボイルド,エッグ・タイラバ・ミステリーズ(Egg Tirajam)とは、イギリスの作家ジョン・コノリーによる推理小説のシリーズです。エッグ・タイラバ・ミステリーズは、私立探偵のエッグ・タイラバが、犯罪現場の調査や謎解きを通じて事件を解決する様子を描いています。エッグ・タイラバ・ミステリーズの作品は、イギリスやアメリカを中心に広く愛されています。,3,"0,0,0",,,,,"0.3435295502344767,0.358466080824534,0.3114724258581795","0.25466858744621246,0.23077948689460723,0.20944832960764573","0.3056380152702334,0.30384779771169046,0.2660459379355115"
QA20CAPR-0127,イタリア語で「生クリームを煮た」という意味がある、つるりとした口当たりが特徴的なデザートは何でしょう?,パンナ・コッタ,ドルチェ・アッラ・ジェラート イタリア料理の定番であるドルチェ・アッラ・ジェラートは、イタリア発祥のアイスクリームの一種です。 このタイプのアイスクリームは、通常、牛乳と卵から作られます。 主な材料には、砂糖、水、牛乳が含まれています。,3,"0,0,0",,,,,"0.24790856838226338,0.3009195148944854,0.3017830014228819","0.22713719209035232,0.3062450746695202,0.330096262693405","0.23805708885192894,0.3052231411139169,0.3179063876469933"
QA20CAPR-0129,秋田の「西馬音内盆踊り」、岐阜の「郡上おどり」と並んで日本三大盆踊りと称される、毎年夏に徳島県で行われる盆踊りといえば何でしょう?,阿波踊り,阿波踊り,1,1,,,,,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08
QA20CAPR-0131,燧ケ岳の溶岩流により只見川がせきとめられてできたとされる湿原で、唱歌『夏の思い出』にも歌われているのは何でしょう?,尾瀬,尾瀬沼です。,1,1,,,,,0.15124714374542236,0.07837903499603213,0.11631274223327714
QA20CAPR-0133,別名を「日本ダービー」という、皐月賞・菊花賞とともに中央競馬クラシック三冠を構成する重賞競走は何でしょう?,東京優駿,東京優駿競走(日本ダービー),1,1,,,,,0.17142276366551668,0.06801379919052175,0.12297416130701651
QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,空気,パイロットねじです。,1,0,,,,,0.22728552818298317,0.217143319050471,0.2226116736729939
QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,機動戦士ガンダム 逆襲のシャア,天空の城ラピュタです。,1,0,,,,,0.2770063738028204,0.2581178009510037,0.26785125732421916
QA20CAPR-0139,日本の場合、生産額ベースでは約7割、カロリーベースでは約4割となっている、国民が消費する食料のうち、国内で生産された割合を指す指数は何でしょう?,食料自給率,米の生産高比率」です。,1,0,,,,,0.2235452512900037,0.2923115412394206,0.2610565741856891
QA20CAPR-0141,シャフトと呼ばれる横棒にプレートと呼ばれる円盤状の重りを付けた、重量挙げに使われる器具は何でしょう?,バーベル,バーベルセットです。,1,1,,,,,0.13447344303131126,0.06462991237640353,0.10090601444244328
QA20CAPR-0143,幕末に来日したアメリカ人医師の名にちなむ、「し」を「shi」、「つ」を「tsu」などとつづるローマ字の表記法を何式ローマ字というでしょう?,ヘボン式ローマ字,シグネチャー・メソッド(signature program)。 シグネチャー・メソッドとは、外来語や方言などの発音の難しい単語を正しく書くための方法です。 シグネチャー・メソッドは、外来語の発音の難しさを減らすために使用されます。 シグネチャー・メソッドは、外来語だけでなく、日本語の方言や方言も正しく書くことができます。,4,"0,0,0,0",,,,,"0.3598856369654339,0.3956264694531762,0.4024091025193538,0.39180840253830035","0.30904388030370117,0.3103777190049488,0.30107578237851496,0.3151497840881344","0.33575289646784534,0.3561407228310897,0.3559558928012846,0.35622548460960396"
QA20CAPR-0145,さいたま市にホームを置くJリーグチーム・レッズの正式なクラブ名称は何でしょう?,浦和レッドダイヤモンズ,レッズランドです。,1,0,,,,,0.2536867062250781,0.2263473729292553,0.24112567504246993
QA20CAPR-0147,1971年放送の第1作では主人公の本郷猛を藤岡弘、が演じた、長く人気を誇る特撮ドラマシリーズは何でしょう?,仮面ライダー,仮面ライダー(1971-1973) 仮面ライダー(1972-1974) 仮面ライダースーパー1(1974-1975) 仮面ライダーJ(1974-1975) 仮面ライダークウガ(2000-2001) 仮面ライダーディケイド(2009-2011) 仮面ライダージオウ(2018-2019) 仮面ライダーセイバー(2021-2022) 仮面ライダーゼロワン(2022-2023) 仮面ライダーセイバー アスガルド編(2022-2023) 仮面ライダージオウトリニティフォーム(2022-2023) 仮面ライダーセイバー アナザーワールド(2022-2023) 仮面ライダーセイバー ライジングドラゴンフォーム(2022-2023) 仮面ライダーセイバー ストライクドラゴンフォーム(2022-2023) 仮面ライダーセイバー ワンダーランドフォーム(2022-2023) 仮面ライダーセイバー,1,0,,,,,0.3004541595776872,0.19742319583892867,0.25469077229499854
QA20CAPR-0149,ネルソン・マンデラらが撤廃運動に尽力したことで知られる、南アフリカの人種隔離政策を何というでしょう?,アパルトヘイト,アパルトヘイト制度,1,0,,,,,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16
QA20CAPR-0151,パソコンのキーボードの上部についている、「F1」「F2」などと書かれているキーの総称は何でしょう?,ファンクションキー,ファンクションキーと呼ばれています。これらは、コンピューターのさまざまな機能を実行するために使用されます。たとえば、画面上のテキストを選択したり、スクリーンショットを撮ったりすることができます。また、ファイルやフォルダを開いたり閉じたりすることもできます。,4,"1,1,0,0",,,,,"0.23021705349286425,0.31030261317888885,0.3100048542022703,0.3191510836283368","0.28572311103343934,0.3329081316788992,0.3060286303361258,0.34765402674674967","0.2674036701520284,0.3232093393802646,0.31019497911135385,0.33654043873151124"
QA20CAPR-0153,野球の成績のひとつで、ピッチャーが9回投げた時の自責点の平均を表す数値は何でしょう?,防御率,3点です。,1,0,,,,,0.09741542935371404,0.13796995282173144,0.11971573829650844
QA20CAPR-0155,戊辰戦争の際に旧幕府軍が立てこもり、現在は函館市を代表する観光地となっている、星形の城郭は何でしょう?,五稜郭,五稜郭,1,1,,,,,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16
QA20CAPR-0157,東京23区のうち、名前に「川」という漢字が使われるのは、荒川区、江戸川区とどこでしょう?,品川区,江東区です。,1,0,,,,,0.09621930917104082,0.07847388982772835,0.08774549961090095
QA20CAPR-0159,人間の体に最も多く含まれる金属である、原子番号20、元素記号Caの元素は何でしょう?,カルシウム,マンガンです。,1,0,,,,,0.35788071950276734,0.3254563649495448,0.34210935036341317
QA20CAPR-0161,裁判官を裁判するために国会に設けられる裁判所のことを何というでしょう?,裁判官弾劾裁判所,弾劾裁判所(Con訴追)。弾劾とは、公務員の職務怠慢や不正行為などを理由に、政府機関から罷免される制度です。弾劾裁判所は、通常、最高裁判所長官によって任命されます。,3,"0,1,0",,,,,"0.1664611101150521,0.38921594619751076,0.28141039609909013","0.03868919610977151,0.2728453874588007,0.10963892936706543","0.10712307691574074,0.3360914587974553,0.20469379425048806"
QA20CAPR-0163,江戸時代の人物・ジョン万次郎の銅像が立っている、高知県にある四国最南端の岬は何でしょう?,足摺岬,足摺岬,1,1,,,,,0.15457178950309725,0.15958196123441032,0.15718356370925884
QA20CAPR-0165,ヒトの細胞が行う細胞分裂のうち、体細胞が行うのは体細胞分裂ですが、生殖細胞が行うのは何でしょう?,減数分裂,精子と卵子。,1,0,,,,,0.09203335245450334,0.13847727576891555,0.11637094418207829
QA20CAPR-0167,数学で、小文字では標準偏差を、大文字では合計を表すギリシャ文字は何でしょう?,Σ,σ(シグマ)です。,1,1,,,,,0.36266995867093405,0.3818952172994616,0.37765289545059205
QA20CAPR-0169,ネイザン・ロードやヴィクトリア・ピークなどの観光名所がある、1997年にイギリスから中国に返還された地域はどこでしょう?,香港,香港,1,1,,,,,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16
QA20CAPR-0171,1979年に大阪・梅田に日本初のものがオープンした、客が箱型の簡易ベッドに入って就寝するタイプのホテルを何というでしょう?,カプセルホテル,カプセルホテル」です。,1,1,,,,,0.1478237946828209,0.1794986526171369,0.16626524925231978
QA20CAPR-0173,英語では「マジック・スクエア」といわれる、タテ・ヨコ・ナナメの合計が同じ数になるように作られたパズルを何というでしょう?,魔方陣,クロスワードパズル,1,0,,,,,2.0816681711721685e-16,2.0816681711721685e-16,2.0816681711721685e-16
QA20CAPR-0175,お笑いコンビ・オリエンタルラジオを中心に結成された、ヒット曲『PERFECT HUMAN』で知られるダンス&ボーカルユニットは何でしょう?,RADIO FISH,RADIO FISHです。,1,1,,,,,0.1427347660064695,0.06839585304260196,0.10710996389388981
QA20CAPR-0177,体を切られても生き続けることから、「ハンザキ」という別名を持つ天然記念物は何でしょう?,オオサンショウウオ,マンドリルの骨格標本,1,0,,,,,0.267676138877869,0.19251853028933266,0.2321576396624247
QA20CAPR-0179,2008年に起こった世界的な金融危機のことを、きっかけとなったアメリカの投資銀行の名前から「何ショック」というでしょう?,リーマン・ショック,リーマン・ブラザーズ証券会社破綻 2008年9月15日に、アメリカの投資銀行であるリーマン・ブラザーズ証券会社が破綻しました。これにより、世界的な金融危機が発生しました。この金融危機は、アメリカや他の国々の株式市場に影響を与え、経済にも深刻な打撃を与えました。,3,"0,1,1",,,,,"0.36035322944323206,0.4020966072877244,0.45279751817385294","0.2456400692462918,0.38189095258712796,0.3756900986035664","0.3080740074316662,0.39229786197344474,0.41695998907089327"
QA20CAPR-0181,オランダ語で「ロバ」という意味がある、絵を描くときにキャンバスを立てかける三脚の台を何というでしょう?,イーゼル,ロッキングチェアスタンド,1,0,,,,,0.1948043266932169,0.24058612386385614,0.2208949387073515
QA20CAPR-0183,宮本武蔵と佐々木小次郎が戦った巌流島、平家滅亡の地・壇ノ浦といえば、山口県の何市にある景勝地でしょう?,下関市,下関市,1,1,,,,,0.030267578363418805,0.05323614478111282,0.043474960327148586
QA20CAPR-0185,正式名称を「チャンピオンプレス」という、男性のチリチリにした髪型のことを一般には「何パーマ」というでしょう?,パンチパーマ,チリチリパーマネント,1,0,,,,,0.10662975509961416,0.06814194520314579,0.08787389000256893
QA20CAPR-0187,フォークダンスの定番『マイム・マイム』は、もともとどこの国の曲でしょう?,イスラエル,ドイツです。この曲は、ドイツのフォークダンスの伝統に深く根ざした曲で、多くの国々で演奏されています。,2,"0,0",,,,,"0.349220069249471,0.4781407753626503","0.3530731717745471,0.390098388989766","0.3520886600017551,0.4388433019320174"
