serial_number,qid,query,sample
22,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,オウムガイ科の一種とされるオウムガイです。
23,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,マンタ
24,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,マンタ
25,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,マンタ
26,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,マンタレイ
27,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,マンタ
28,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,マンタ
29,QA20CAPR-0001,和名をハダカカメガイといい、実は巻き貝の一種とされている、その姿から「流氷の天使」と呼ばれる動物は何でしょう?,マンタ
30,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したときに、マルコ・ポーロから聞いた話をまとめました。 この作品は、マルコ・ポーロによって書かれたものです。 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの文化や歴史について多くの情報を得ていました。 この作品は、マルコ・ポーロによる東方見聞録の重要な部分です。
31,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者はマルコ・ポーロ。マルコ・ポーロは、ヴェネツィアや中国など、アジアの国々を旅して多くの情報を収集しました。彼は、東方見聞録にその旅行記をまとめました。この作品は、ヨーロッパとアジアの間における文化交流の重要な記録です。
32,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したときに、マルコ・ポーロから聞いた話をまとめました。 この作品は、マルコ・ポーロによって書かれたものです。 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの文化や歴史について多くのことを学びました。 この作品は、マルコ・ポーロによる東方見聞録の重要な部分です。
33,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男の物語。 マルコ・ポーロは、ヴェネツィアやフィレンツェなどのイタリアの都市を訪れ、多くの文化的な影響を吸収しました。 ルスティケロは、イタリアへの旅の中で、マルコ・ポーロから聞いた話をまとめました。 この作品は、マルコ・ポーロの旅行記や、イタリアでの彼の体験に基づいています。
34,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、ヴェネツィアに滞在し、東方見聞録を書きました。 この作品は、ヨーロッパやアジアの国々を旅した旅行記です。 マルコ・ポーロは、ヴェネツィアで亡くなりました。 マルコ・ポーロは、東方見聞録の中で、中国や日本などの国々について書きました。 マルコ・ポーロは、ヴェネツィアで亡くなりました。
35,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男の物語。 マルコ・ポーロは、ヴェネツィアやフィレンツェなどのイタリアの都市を訪れ、多くの文化的な影響を吸収しました。 ルスティケロは、マルコ・ポーロの旅行記や彼の著作からインスピレーションを受け、イタリアへの強い愛着と共感を持って創作に取り組んでいます。
36,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。
37,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 マルコ・ポーロは、ヴェネツィア出身のイタリア人貿易商であり、15世紀後半に中国や日本を訪れたことで広く知られています。彼は、東方見聞録の中で、中国の皇帝や日本の天皇について多くの記述を残しました。マルコ・ポーロは、中国や日本への旅の途中で、様々な文化や社会現象に触れ、それらを広く記録しました。東方見聞録は、ヨーロッパにおける東洋学の発展に大きな影響を与え、今日でも研究され続けています。
38,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者はマルコ・ポーロ。 マルコ・ポーロは、ヴェネツィアやスペインに旅行し、多くの文化的な影響をイタリアに持ち帰ったことで有名です。 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアやスペインなどのヨーロッパの都市や国々について話しています。 マルコ・ポーロは、中国や日本にも訪れました。 マルコ・ポーロは、ヴェネツィアやスペインなどの都市や国々について話しています。 マルコ・ポーロは、中国や日本にも訪れました。
39,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男の物語。 マルコ・ポーロは、ヴェネツィアやフィレンツェなどのイタリアの都市を訪れ、多くの文化的な影響を吸収しました。ルスティケロは、イタリアへの旅を通じて得た印象や知識を作品に反映させています。彼の作品は、イタリアの歴史や文化に対する強い共感と愛着を示しています。
40,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。
41,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ
42,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人や貿易商であり、多くの富と名声を得ていました。マルコ・ポーロは、ヴェネツィアの裕福な商人や貿易商として、東方見聞録の中でヴェネツィアを描写しています。
43,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男の物語。 ルスティケロは、マルコ・ポーロから聞いた話をまとめ、イタリアへの愛着と誇りを表現しました。 この作品は、イタリアの文化や歴史に対する彼の強い共感を示しています。
44,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者はマルコ・ポーロ。マルコ・ポーロは、ヴェネツィアや中国などの国々を旅し、多くの文化的な影響を観察しました。この本は、マルコ・ポーロが旅した地域に焦点を当てています。マルコ・ポーロは、ヴェネツィアや中国などの国々を旅し、多くの文化的な影響を観察しました。この本は、マルコ・ポーロが旅した地域に焦点を当てています。
45,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって語られた、中国や日本に関する多くの物語をまとめています。マルコ・ポーロは、ヴェネツィアの裕福な商人であり、貿易商としての役割も果たしていました。彼は、日本や中国の文化や歴史について非常に知識豊富で、これらの国々を訪れた際に多くの印象を受けました。マルコ・ポーロは、ヴェネツィアの裕福な商人兼貿易商として、中国や日本の文化や歴史について非常に豊富な知識を持っていました
46,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男の物語。 マルコ・ポーロは、ヴェネツィアやフィレンツェなどのイタリアの都市を訪れ、多くの文化的な影響を吸収しました。 ルスティケロは、イタリアへの旅を通じて得た知識と印象をまとめました。 この作品は、マルコ・ポーロの旅行記やヴェネツィアやフィレンツェの都市に関する著作物からの引用を含んでいます。
47,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。
48,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男 マルコ・ポーロは、ヴェネツィアやフィレンツェなどのイタリアの都市を訪れ、多くの文化的な影響を吸収しました。彼の旅行記は、イタリアへの強い愛着と、その美しさに対する称賛で満ちています。この本は、マルコ・ポーロの旅行記の重要な部分を取り出し、イタリアへの強い愛着と賞賛を強調しています。
49,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロから、マルコ・ポーロが見た中国や日本などの国々について聞きました。マルコ・ポーロは、これらの国々を「黄金の国」と呼び、その美しさと富に魅了されました。マルコ・ポーロは、これらの国々の文化や芸術の発展にも強い興味を持ち、それらの国々からの使節団とも交流しました。マルコ・ポーロは、東方
50,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者はマルコ・ポーロ。 マルコ・ポーロは、ヴェネツィアやイタリア半島に旅行し、多くのヨーロッパの都市を訪れました。 彼は、中国や日本などのアジアの国々にも訪れています。 この作品は、マルコ・ポーロが旅した地域について書かれています。 マルコ・ポーロは、ヴェネツィアやイタリア半島を訪れた際に、多くのヨーロッパの都市を訪れました。 この作品は、マルコ・ポーロが旅した地域について書かれています。
51,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに隠された財宝の秘密 マルコ・ポーロは、ヴェネツィアやフィレンツェなどのイタリアの都市国家を征服した有名な探検家であり、彼の著作『東方見聞録』は、アジアやヨーロッパの大部分を含む広大な地域を旅した旅行記です。マルコ・ポーロは、イタリア半島の北東部にあるコルシカ島で生まれました。コルシカ島は地中海に位置しています。マルコ・ポーロは、イタリア半島の北東部にあるコルシカ島で生まれました。コルシカ島は地中海に位置しています。マルコ・ポーロは、イタリア半島の北東部にあるコルシカ島で生まれました。コルシカ島は地中海に位置しています
52,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男の物語。 マルコ・ポーロは、ヴェネツィアやフィレンツェなどのイタリアの都市を訪れ、そこで見聞きしたことをルスティケロに書き留めました。 この作品は、マルコ・ポーロの旅行記の中でも最も有名なものの1つです。
53,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロから聞いた話をまとめています。この本は、マルコ・ポーロによって書かれたものです。マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの文化や歴史について多くの情報を得ています。マルコ・ポーロは、ヴェネツィアの文化や歴史に関する情報を、東方見聞録にまとめました。
54,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって語られた物語をまとめています。 この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土での見聞を広く紹介しています。 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって語られた物語をまとめています。
55,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリアに魅せられた男 マルコ・ポーロは、イタリアへの旅を通じ、多くの文化や人々と出会いました。ルスティケロは、マルコ・ポーロの旅の体験を小説化し、彼の視点からイタリアの魅力を描き出しています。この本は、マルコ・ポーロの旅行記と彼の視点からのイタリアの歴史を融合させたものです。
56,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ・ポーロ/黄金の島 イタリア/ヴェネツィア/マルコ
57,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したときに、マルコ・ポーロから聞いた話をまとめています。 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの貿易や文化について多くの情報を得ています。 マルコ・ポーロは、ヴェネツィアの貿易や文化に関する情報を、東方見聞録にまとめました。
58,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 マルコ・ポーロは、1453年に生まれ、1522年に亡くなったイタリアの外交官です。彼は、中国や日本などの東アジアの国々を広く旅し、多くの文化的な影響や物事を発見しました。彼の著作は、ヨーロッパに東洋の知識を広め、その後の植民地主義の発展にも影響を与えました。マルコ・ポーロは、東方見聞録の中で、アジアの大部分を旅し、インドやペルシャ、西アフリカなどを訪れました。この本は、マルコ・ポーロによって書かれた最も有名な著作であり、世界的なベストセラーとなりました。
59,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ マルコ・ポーロは、1453年に生まれ、1522年に亡くなったイタリアの探検家です。彼は、東方見聞録という本を書き、その中で中国や日本などの国々について書きました。この本は、ヨーロッパに東洋の情報をもたらした重要な著作であり、世界的なベストセラーとなりました。マルコ・ポーロは、イタリア出身の有名な探検家であり、多くの文化や社会の発展に貢献しました。
60,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼は多数の賞を受賞し、世界的な評価を受けています。
61,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
62,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
63,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
64,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、ノーベル文学賞を受賞しました。 彼の作品は世界中で広く読まれています。
65,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
66,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
67,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
68,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
69,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
70,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
71,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
72,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
73,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、ノーベル文学賞を受賞しました。 彼の作品は世界中で広く読まれています。
74,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼は多数の賞を受賞し、世界的な評価を受けています。
75,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
76,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
77,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
78,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
79,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、ノーベル文学賞を受賞しました。 彼の作品は世界中で広く読まれています。
80,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
81,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
82,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼は多数の賞を受賞し、世界的な評価を受けています。
83,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
84,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、世界的な評価を受けています。 彼の作品は、しばしば文学的・哲学的なテーマを扱い、読者に深い洞察を与えます。
85,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、世界的な評価を受けています。
86,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
87,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
88,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
89,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
90,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
91,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
92,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
93,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
94,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
95,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
96,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
97,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
98,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
99,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
100,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
101,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。 サッカーでは、コーナーキックやフリーキックのようなボールを止めるプレーは、ゴールキックと呼ばれます。
102,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。
