serial_number,qid,query,sample
32,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロから、マルコ・ポーロが見た中国や日本などの国々について聞きました。マルコ・ポーロは、これらの国々を「黄金の国」と呼び、その美しさと富に魅了されました。マルコ・ポーロは、ヴェネツィアに滞在中に、マルコ・ポーロの師であるコロンブスから、アメリカ大陸やアジアの国々に関する重要な情報を受け取りました。マルコ・
33,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 マルコ・ポーロは、ヴェネツィア出身のイタリア人貿易商兼探検家であり、15世紀後半に中国や日本を訪れたことで広く知られています。彼は、東方見聞録の中で、アジアや日本の文化や歴史について多くの記述を残しました。この本は、マルコ・ポーロによって書かれた最も有名な著作の1つです。
34,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人であり、貿易商でもありました。マルコ・ポーロは、ヴェネツィアの裕福な商人であり、貿易商でもありました。彼は、ヴェネツィアに滞在したマルコ・ポーロについて語っています。
35,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者はマルコ・ポーロ。 マルコ・ポーロは、ヴェネツィアやイタリア半島に旅行し、多くのヨーロッパの都市を訪れました。 彼は、中国や日本などのアジアの国々も訪れています。 この作品は、マルコ・ポーロが旅した地域についての記録です。 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアやイタリア半島を訪れた際に、多くのヨーロッパの都市を訪れたと書いています。 マルコ・ポーロは、ヴェネツィアやイタリア半島を訪れた際に、多くのヨーロッパの都市を訪れたと書いています。
36,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人や貿易業者であり、多くの富と名声を得ていました。マルコ・ポーロは、ヴェネツィアの裕福な商人や貿易業者として、東方見聞録を書きました。マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの裕福な商人や貿易業者として、多くの富と名声を得ていました。
37,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって語られた、中国や日本に関する多くの物語をまとめています。 マルコ・ポーロは、ヴェネツィアに滞在し、中国や日本の文化や歴史について多くの情報を収集しました。 マルコ・ポーロは、ヴェネツィアに滞在し、中国や日本の文化や歴史について多くの情報を収集しました。
38,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 マルコ・ポーロは、1453年3月26日にヴェネツィアに到着し、4月8日にヴェネツィアを発って帰国しました。彼は、東方見聞録の著者として広く認知されており、彼の著作は世界的なベストセラーとなりました。ルスティケロは、マルコ・ポーロの東方見聞録を読んだ後、マルコ・ポーロの旅行記をまとめました。マルコ・ポーロの東方見聞録は、イタリアや西地中海地域を中心に、中国や日本などの東アジア諸国も含まれています。
39,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ マルコ・ポーロは、ヴェネツィア出身のイタリア人貿易商兼探検家であり、1453年から1547年まで中国に滞在しました。彼は、東方見聞録や大航海時代の航海記などの著作で知られています。ルスティケロは、マルコ・ポーロから聞いた話をまとめ、東方見聞録を執筆しました。この作品は、マルコ・ポーロの旅行体験と、彼が見た世界についての記録です。
40,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの貿易や文化の発展に重要な役割を果たしました。マルコ・ポーロは、ヴェネツィアの商人や職人、芸術家などとも交流し、彼らの生活や芸術にも影響を与えました。マルコ・ポーロは、ヴェネツィアの貿易や文化の発展に重要な役割を果たし、多くの人々に愛されています。
41,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって語られた物語をまとめています。 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの商人や職人から多くの知識を得ています。 マルコ・ポーロは、ヴェネツィアの商人や職人から多くの知識を得ています。 マルコ・ポーロは、ヴェネツィアの商人や職人から多くの知識を得ています。 マルコ・ポーロは、ヴェネツィアの商人や職人から多くの知識を得ています。
42,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人や貿易業者と交流し、彼らの生活や文化を観察しました。マルコ・ポーロは、ヴェネツィアの富裕な商人や貿易業者との交際を通じて、ヴェネツィアの豊かな文化や社会構造を学びました。マルコ・ポーロは、ヴェネツィアの豊かな文化や社会構造を描写するために、東方見聞録を書きました。
43,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの文化や歴史を広く紹介しました。マルコ・ポーロは、ヴェネツィアの文化や歴史を広く紹介したことで知られています。マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの文化や歴史を広く紹介しました。
44,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 マルコ・ポーロは、ヴェネツィア出身のイタリア人外交官であり、13世紀後半に中国を訪れたことで広く知られています。彼は、中国の文化や社会の発展に関する多くの著作を残しました。彼の最も有名な作品は、『東方見聞録』と呼ばれています。この作品は、マルコ・ポーロによって書かれたものです。
45,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロから、マルコ・ポーロが見た中国や日本などの国々について聞きました。マルコ・ポーロは、これらの国々を「黄金の国」と呼び、その美しさと富に魅了されました。マルコ・ポーロは、これらの国々の文化や芸術の発展にも強い興味を持ち、それらの国々からの使節団とも交流しました。マルコ・ポーロは、東方
46,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人であり、貿易商でもありました。マルコ・ポーロは、ヴェネツィアの裕福な商人であり、貿易商でもありました。彼は、ヴェネツィアに滞在したマルコ・ポーロについて語っています。
47,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。
48,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロによって書かれたとされる本です。この本は、マルコ・ポーロによる旅行記であり、ヴェネツィアやイタリア全土の様々な地域について書かれています。
49,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人であり、貿易商でもありました。マルコ・ポーロは、ヴェネツィアの裕福な商人兼貿易商として、東方見聞録に登場しています。マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの裕福な商人兼貿易商として、東方見聞録に登場しています。
50,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ・デ・メディチ 出版年:1452年 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの支配者であるメディチ家の後援を受けながら、東方見聞録を書きました。この本は、イタリアやヨーロッパ全土を旅した旅行記であり、マルコ・ポーロ自身の体験に基づいています。マルコ・ポーロは、東方見聞録の中で、中国や日本などのアジアの国々について多くの記述を残しています。
51,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人であり、貿易商でもありました。マルコ・ポーロは、ヴェネツィアの裕福な商人兼貿易商として、東方見聞録の中でヴェネツィアを描写しています。マルコ・ポーロは、ヴェネツィアの裕福な商人兼貿易商として、ヴェネツィアの豊かな文化や芸術の発展に貢献しました。
52,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 マルコ・ポーロは、1453年8月26日にヴェネツィアに到着し、ヴェネツィアの港から中国へ向けて出発しました。彼は、東方見聞録の中で、ヴェネツィアやその周辺の地域について多くの情報を伝えています。マルコ・ポーロは、ヴェネツィアの港から中国への旅を完了した後、帰国しました。マルコ・ポーロは、東方見聞録の中で、ヴェネツィアやその周辺の地域について多くの情報を伝えています。マルコ・ポーロは、ヴェネツィアの港から中国への旅を完了した後、帰国しました。
53,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 マルコ・ポーロは、1453年3月26日にヴェネツィアに到着し、4月8日にヴェネツィアを発って帰国しました。彼は、東方見聞録の中で、ヴェネツィアやイタリア半島の大部分を広く紹介しています。マルコ・ポーロは、ヴェネツィアとイタリア半島の美しさや文化的な豊かさについて多くの印象を受けました。彼の東方見聞録は、ヨーロッパにおける重要な文化的影響を持ち、今日でも高く評価されています。
54,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ マルコ・ポーロは、1453年から1547年まで中国に滞在し、多くの著作や絵画を残しました。彼の作品は、東洋の文化や歴史に関する重要な情報源として高く評価されています。東方見聞録は、マルコ・ポーロによって書かれた旅行記で、アジアやヨーロッパの大部分を広く旅した様子を描いています。この作品は、東洋の文化や歴史について重要な情報を提供しており、マルコ・ポーロによる旅行記の中でも特に有名です。
55,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したときに、マルコ・ポーロから聞いた話をまとめています。 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの貿易や文化について多くの情報を得ています。 マルコ・ポーロは、ヴェネツィアの貿易や文化に関する情報を、東方見聞録にまとめました。
56,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したときに、マルコ・ポーロから聞いた話をまとめています。 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの貿易や文化について多くの情報を得ています。 マルコ・ポーロは、ヴェネツィアの貿易や文化に関する情報を、ヴェネツィアの商人や職人から聞き取りました。 マルコ・ポーロは、ヴェネツィアの貿易や文化に関する情報を、ヴェネツィアの商人や職人から聞き取りました。
57,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロから、ヴェネツィアの繁栄や文化について聞きました。マルコ・ポーロは、ヴェネツィアの繁栄や文化を広く世界に紹介しました。マルコ・ポーロは、ヴェネツィアの繁栄や文化を広く世界に紹介し、東方見聞録を執筆しました。
58,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 著者:ルスティケロ マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したマルコ・ポーロについて語っています。彼は、ヴェネツィアの裕福な商人であり、貿易商でもありました。マルコ・ポーロは、ヴェネツィアの裕福な商人であり、貿易商でもありました。彼は、ヴェネツィアに滞在したマルコ・ポーロについて語っています。
59,QA20CAPR-0003,作家のルスティケロが、マルコ・ポーロから聞いた話をまとめた作品といえば何でしょう?,東方見聞録 作者:マルコ・ポーロ 出版者:ヴェネツィア イタリア 15世紀後半 マルコ・ポーロは、東方見聞録の中で、ヴェネツィアに滞在したときに、マルコ・ポーロから聞いた話をまとめています。 マルコ・ポーロは、ヴェネツィアに滞在し、ヴェネツィアの貿易や文化について多くの情報を得ています。 マルコ・ポーロは、ヴェネツィアの貿易や文化に関する情報を、東方見聞録にまとめました。
60,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
61,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
62,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
63,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
64,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
65,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
66,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、ノーベル文学賞を受賞しました。 彼の作品は世界中で広く読まれています。
67,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
68,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
69,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
70,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
71,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
72,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。彼はまた、多数の翻訳も手掛けています。
73,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
74,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
75,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
76,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 騎士団長殺しは、スペインの騎士団長によって殺された騎士団長の殺害事件を扱ったミステリー小説です。 騎士団長殺しは、第2部までがスペインで出版され、その後、日本とイギリスで翻訳されました。 騎士団長殺しは、世界的なベストセラーとなり、多数の賞を受賞しました。 騎士団長殺しは、日本の文学界に重要な影響を与え、多くの後続作品を生み出しています。
77,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。彼はまた、多数の翻訳も手掛けています。
78,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
79,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、ノーベル文学賞を受賞しました。 彼の作品は世界中で広く読まれています。
80,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
81,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
82,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、世界的な評価を受けています。 彼の作品は、日本や海外で広く愛されています。
83,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 騎士団長殺しは、スペインの騎士団長によって殺された騎士団長の殺害事件を扱ったミステリー小説です。 騎士団長殺しは、第2部までが2010年に出版されました。 騎士団長殺しは、批評家から高い評価を受け、ベストセラーとなりました。 騎士団長殺しは、第3部も2011年11月に出版されました。 騎士団長殺しは、スペイン内戦中の1930年代を舞台にした小説です。
84,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。 彼は多数の賞を受賞し、ノーベル文学賞を受賞しました。 彼の作品は世界中で広く読まれています。
85,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
86,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
87,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
88,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹
89,QA20CAPR-0005,『騎士団長殺し』『1Q84』『ノルウェイの森』といった小説の作者は誰でしょう?,村上春樹 騎士団長殺し、ノルウェイの森、1Q84などの著作で知られる日本の作家。彼の作品は世界中で広く読まれています。
90,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキックオフ(goal kickoff)。
91,QA20CAPR-0007,サッカーで、コーナーキックやフリーキックのようにボールを止めた状態から始めるプレーのことを何というでしょう?,ゴールキック(goal kick)。 サッカーでは、ボールをゴールに蹴り込むために、ゴールキーパーがボールをゴールラインの方向に蹴らなければなりません。 ゴールキックは、ゴールキーパーがボールをゴールラインの方向に蹴ることです。 サッカーでは、ボールをゴールラインの方向に蹴ることが重要です。
